model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,model_type,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00000,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_001.tif,vit_l_em_organelles,0.7,0.0,0.0,0.0,0.0,0.0,0.999301,0.999684,0,5295,6429,16765492,6429,5295,196168,0.032773,0.0,0.005942,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00001,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_015.tif,vit_l_em_organelles,0.682,0.003619,0.001813,0.003109,0.004328,0.003619,0.99895,0.999388,32,10261,7361,16759562,7393,10293,269671,0.027415,0.0,0.024617,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00002,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_029.tif,vit_l_em_organelles,0.702,0.000215,0.000107,0.000272,0.000177,0.000215,0.998889,0.999561,2,7363,11277,16758574,11279,7365,298309,0.03781,0.0,0.009782,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00003,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_043.tif,vit_l_em_organelles,0.692,0.006861,0.003442,0.007268,0.006497,0.006861,0.998516,0.999299,86,11746,13151,16752233,13237,11832,443916,0.029819,0.0,0.029802,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00004,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_057.tif,vit_l_em_organelles,0.71,0.003346,0.001676,0.002974,0.003823,0.003346,0.998047,0.9989,55,18439,14330,16744392,14385,18494,513380,0.02802,0.0,0.012723,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00005,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_071.tif,vit_l_em_organelles,0.705,0.003313,0.001659,0.00302,0.003669,0.003313,0.997884,0.998838,59,19480,16020,16741657,16079,19539,647348,0.024838,0.0,0.021404,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00006,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_085.tif,vit_l_em_organelles,0.696,0.000822,0.000411,0.001032,0.000683,0.000822,0.99826,0.999307,12,11619,17565,16748020,17577,11631,718998,0.024447,0.0,0.009121,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00007,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_099.tif,vit_l_em_organelles,0.706,0.000801,0.000401,0.000985,0.000675,0.000801,0.998365,0.999335,11,11153,16284,16749768,16295,11164,815304,0.019986,0.0,0.011844,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00008,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_113.tif,vit_l_em_organelles,0.713,0.001633,0.000817,0.001315,0.002154,0.001633,0.997814,0.998641,30,22777,13897,16740512,13927,22807,917590,0.015178,0.0,0.018912,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00009,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_127.tif,vit_l_em_organelles,0.701,0.002154,0.001078,0.001634,0.003159,0.002154,0.997736,0.998506,41,25052,12939,16739184,12980,25093,946275,0.013717,0.005234,0.023034,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00010,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_141.tif,vit_l_em_organelles,0.701,0.003066,0.001535,0.002542,0.00386,0.003066,0.99717,0.998291,73,28641,18837,16729665,18910,28714,940905,0.020098,0.0,0.024217,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00011,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_155.tif,vit_l_em_organelles,0.703,0.001228,0.000614,0.000875,0.002061,0.001228,0.996413,0.997478,37,42267,17917,16716995,17954,42304,1015740,0.017676,0.0,0.019037,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00012,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_169.tif,vit_l_em_organelles,0.702,0.0006,0.0003,0.000459,0.000863,0.0006,0.997417,0.998312,13,28292,15048,16733863,15061,28305,986112,0.015273,0.0,0.007958,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00013,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_183.tif,vit_l_em_organelles,0.729,0.000801,0.000401,0.000584,0.001276,0.000801,0.996581,0.997651,23,39365,18003,16719825,18026,39388,1051632,0.017141,0.0,0.030796,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00014,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_197.tif,vit_l_em_organelles,0.721,0.0,0.0,0.0,0.0,0.0,0.997214,0.998534,0,24562,22179,16730475,22179,24562,1102000,0.020126,0.0,0.004767,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00015,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_211.tif,vit_l_em_organelles,0.693,0.000424,0.000212,0.000422,0.000425,0.000424,0.997188,0.998587,10,23671,23507,16730028,23517,23681,1150240,0.020445,0.0,0.01246,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00016,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_225.tif,vit_l_em_organelles,0.713,0.004668,0.002339,0.005958,0.003837,0.004668,0.998017,0.999223,78,13013,20250,16743875,20328,13091,1240512,0.016387,0.0,0.017775,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00017,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_239.tif,vit_l_em_organelles,1.117,0.000272,0.000136,0.000416,0.000202,0.000272,0.996489,0.998852,8,19211,39689,16718308,39697,19219,1260004,0.031505,0.0,0.012896,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00018,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_253.tif,vit_l_em_organelles,0.744,0.002825,0.001414,0.002604,0.003086,0.002825,0.995876,0.997759,98,37533,31660,16707925,31758,37631,1258763,0.02523,0.0,0.021012,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00019,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_267.tif,vit_l_em_organelles,0.707,0.000991,0.000496,0.00093,0.00106,0.000991,0.995072,0.997369,41,44036,38635,16694504,38676,44077,1296026,0.029842,0.0,0.026273,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00020,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_281.tif,vit_l_em_organelles,0.708,0.007487,0.003757,0.007645,0.007335,0.007487,0.995275,0.997681,299,38814,40463,16697640,40762,39113,1288808,0.031628,0.005003,0.034759,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00021,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_295.tif,vit_l_em_organelles,0.713,0.00094,0.00047,0.000981,0.000902,0.00094,0.99569,0.997931,34,34640,37665,16704877,37699,34674,1255490,0.030027,0.0,0.017971,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00022,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_309.tif,vit_l_em_organelles,0.723,0.001358,0.00068,0.001333,0.001384,0.001358,0.995618,0.997763,50,37458,36066,16703642,36116,37508,1246416,0.028976,0.0,0.043181,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00023,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_323.tif,vit_l_em_organelles,0.76,0.018958,0.00957,0.01871,0.019213,0.018958,0.99554,0.997735,723,37919,36908,16701666,37631,38642,1227088,0.030667,0.008766,0.061866,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00024,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_337.tif,vit_l_em_organelles,0.715,0.004476,0.002243,0.006984,0.003294,0.004476,0.996421,0.998853,135,19196,40849,16717036,40984,19331,1227945,0.033376,0.0,0.036069,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00025,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_351.tif,vit_l_em_organelles,0.707,0.003971,0.00199,0.007807,0.002663,0.003971,0.996711,0.999165,110,13980,41197,16721929,41307,14090,1163760,0.035494,0.0,0.021706,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00026,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_365.tif,vit_l_em_organelles,0.703,7e-05,3.5e-05,9.5e-05,5.5e-05,7e-05,0.996578,0.998745,2,21005,36411,16719798,36413,21007,1103157,0.033008,0.0,0.008786,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00027,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_379.tif,vit_l_em_organelles,0.704,0.000255,0.000128,0.000404,0.000186,0.000255,0.996262,0.998817,8,19796,42918,16714494,42926,19804,1101539,0.038969,0.0,0.011983,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00028,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_393.tif,vit_l_em_organelles,0.734,0.0,0.0,0.0,0.0,0.0,0.996122,0.998663,0,22373,42686,16712157,42686,22373,994068,0.042941,0.0,0.004578,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00029,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_407.tif,vit_l_em_organelles,0.717,0.00135,0.000675,0.002397,0.000939,0.00135,0.995943,0.998856,46,19141,48929,16709100,48975,19187,1005984,0.048684,0.000856,0.010594,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00030,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_421.tif,vit_l_em_organelles,0.721,0.000917,0.000459,0.001272,0.000717,0.000917,0.996365,0.998687,28,21977,39004,16716207,39032,22005,956483,0.040808,0.0,0.011871,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00031,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_435.tif,vit_l_em_organelles,0.699,0.001941,0.000971,0.002611,0.001544,0.001941,0.996505,0.9987,57,21770,36863,16718526,36920,21827,855369,0.043163,0.0,0.003504,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00032,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_449.tif,vit_l_em_organelles,0.713,0.00236,0.001182,0.00247,0.002261,0.00236,0.996876,0.998505,62,25043,27365,16724746,27427,25105,781834,0.03508,0.0,0.022975,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00033,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_463.tif,vit_l_em_organelles,0.692,0.000717,0.000359,0.001215,0.000508,0.000717,0.997674,0.999313,14,11504,27524,16738174,27538,11518,662515,0.041566,0.0,0.007703,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00034,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_477.tif,vit_l_em_organelles,0.709,0.005715,0.002866,0.006461,0.005124,0.005715,0.997263,0.998788,132,20297,25630,16731157,25762,20429,575757,0.044745,0.0,0.017214,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00035,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_491.tif,vit_l_em_organelles,0.7,0.003393,0.0017,0.005165,0.002527,0.003393,0.998004,0.999345,57,10979,22501,16743679,22558,11036,488308,0.046196,0.0,0.01533,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00036,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_505.tif,vit_l_em_organelles,0.71,0.002862,0.001433,0.004839,0.002031,0.002862,0.998338,0.999509,40,8226,19651,16749299,19691,8266,359732,0.054738,0.0,0.011913,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00037,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_519.tif,vit_l_em_organelles,0.707,0.000957,0.000479,0.001632,0.000677,0.000957,0.998755,0.999635,10,6118,14770,16756318,14780,6128,225348,0.065587,0.0,0.010798,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00038,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_533.tif,vit_l_em_organelles,0.72,0.0,0.0,nan,0.0,0.0,0.999277,1.0,0,0,12122,16765094,12122,0,126338,0.095949,0.0,0.0,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,160621_00039,sparse,15.19,160621_HeLa_Control/02_processed_dataset/160621_HeLa_R01_547.tif,vit_l_em_organelles,0.688,0.0,0.0,nan,0.0,0.0,0.99969,1.0,0,0,5202,16772014,5202,0,68672,0.075751,0.0,0.0,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00040,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_001.tif,vit_l_em_organelles,2.392,7.9e-05,4e-05,7.4e-05,8.6e-05,7.9e-05,0.996997,0.998387,2,27016,23372,16726826,23374,27018,459433,0.050876,0.0,0.011074,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00041,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_015.tif,vit_l_em_organelles,2.761,0.006359,0.00319,0.006616,0.006122,0.006359,0.997132,0.99862,154,23122,25003,16728937,25157,23276,618240,0.040691,0.007126,0.021996,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00042,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_029.tif,vit_l_em_organelles,2.706,0.002127,0.001065,0.002494,0.001855,0.002127,0.99575,0.998184,76,30395,40905,16705840,40981,30471,778960,0.05261,0.0,0.011246,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00043,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_043.tif,vit_l_em_organelles,2.59,0.0,0.0,0.0,0.0,0.0,0.994962,0.99781,0,36634,47894,16692688,47894,36634,891111,0.053746,0.0,0.000368,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00044,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_057.tif,vit_l_em_organelles,2.382,0.000172,8.6e-05,0.000281,0.000124,0.000172,0.994472,0.998298,8,28444,64303,16684461,64311,28452,961136,0.066911,0.000408,0.005547,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00045,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_071.tif,vit_l_em_organelles,2.36,0.000353,0.000176,0.000688,0.000237,0.000353,0.994254,0.998521,17,24706,71693,16680800,71710,24723,951966,0.075328,0.0,0.009818,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00046,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_085.tif,vit_l_em_organelles,2.581,0.000842,0.000421,0.001747,0.000555,0.000842,0.995334,0.998872,33,18859,59427,16698897,59460,18892,897795,0.066229,0.0,0.008135,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00047,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_099.tif,vit_l_em_organelles,2.351,0.009451,0.004748,0.019257,0.006263,0.009451,0.992704,0.998217,584,29743,92668,16654221,93252,30327,1001616,0.093102,0.012807,0.030109,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00048,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_113.tif,vit_l_em_organelles,2.363,0.008665,0.004352,0.015884,0.005958,0.008665,0.991831,0.997775,599,37113,99941,16639563,100540,37712,1121196,0.089672,0.002525,0.027126,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00049,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_127.tif,vit_l_em_organelles,2.365,0.011837,0.005954,0.015091,0.009737,0.011837,0.992178,0.996928,786,51299,79935,16645196,80721,52085,1284552,0.06284,0.004991,0.042391,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00050,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_141.tif,vit_l_em_organelles,2.358,0.005061,0.002537,0.009013,0.003518,0.005061,0.991211,0.997527,375,41231,106221,16629389,106596,41606,1336068,0.079783,0.00397,0.020339,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00051,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_155.tif,vit_l_em_organelles,2.52,0.004133,0.002071,0.008481,0.002732,0.004133,0.989917,0.997535,351,41036,128128,16607701,128479,41387,1343216,0.09565,0.0,0.019682,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00052,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_169.tif,vit_l_em_organelles,2.722,0.002599,0.001301,0.00668,0.001613,0.002599,0.98934,0.997917,233,34646,144201,16598136,144434,34879,1260284,0.114604,0.003289,0.01799,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00053,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_183.tif,vit_l_em_organelles,2.367,0.003997,0.002002,0.006672,0.002853,0.003997,0.98785,0.996339,409,60894,142948,16572965,143357,61303,1649640,0.086902,0.0,0.012081,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00054,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_197.tif,vit_l_em_organelles,2.415,0.000231,0.000115,0.000707,0.000138,0.000231,0.987604,0.997958,24,33901,174067,16569224,174091,33925,1635685,0.106433,0.0,0.006992,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00055,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_211.tif,vit_l_em_organelles,2.366,0.00245,0.001227,0.007876,0.001451,0.00245,0.989711,0.998394,212,26705,145909,16604390,146121,26917,1667608,0.087623,0.0,0.011182,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00056,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_225.tif,vit_l_em_organelles,2.466,0.000533,0.000266,0.002012,0.000307,0.000533,0.98949,0.998598,47,23308,153023,16600838,153070,23355,1612450,0.09493,0.0,0.00952,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00057,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_239.tif,vit_l_em_organelles,2.378,0.002032,0.001017,0.006094,0.001219,0.002032,0.990048,0.998334,170,27726,139249,16610071,139419,27896,1575144,0.088512,0.0,0.015249,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00058,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_253.tif,vit_l_em_organelles,2.368,0.000316,0.000158,0.00089,0.000192,0.000316,0.989435,0.998109,28,31445,145798,16599945,145826,31473,1529190,0.095362,0.0,0.009028,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00059,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_267.tif,vit_l_em_organelles,2.338,0.000766,0.000383,0.002,0.000473,0.000766,0.990044,0.998081,64,31935,135107,16610110,135171,31999,1467352,0.092119,0.0,0.014358,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00060,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_281.tif,vit_l_em_organelles,2.348,0.003758,0.001883,0.007722,0.002483,0.003758,0.989824,0.997514,322,41378,129343,16606173,129665,41700,1486760,0.087213,0.005415,0.018229,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00061,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_295.tif,vit_l_em_organelles,2.354,0.005967,0.002992,0.010869,0.004112,0.005967,0.990249,0.997318,491,44682,118908,16613135,119399,45173,1512783,0.078927,0.008016,0.019379,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00062,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_309.tif,vit_l_em_organelles,3.01,0.000874,0.000437,0.001709,0.000587,0.000874,0.991008,0.997687,66,38552,112313,16626285,112379,38618,1397968,0.080387,0.0,0.009871,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00063,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_323.tif,vit_l_em_organelles,2.609,0.002127,0.001064,0.003881,0.001465,0.002127,0.991386,0.997629,154,39522,104999,16632541,105153,39676,1324230,0.079407,0.0,0.013151,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00064,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_337.tif,vit_l_em_organelles,2.601,0.001181,0.000591,0.002124,0.000818,0.001181,0.992341,0.99786,76,35698,92806,16648636,92882,35774,1256065,0.073947,0.0,0.01491,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00065,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_351.tif,vit_l_em_organelles,2.34,0.000913,0.000457,0.001519,0.000653,0.000913,0.992957,0.997873,54,35503,82652,16659007,82706,35557,1258213,0.065733,0.001743,0.008934,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00066,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_365.tif,vit_l_em_organelles,2.365,0.001145,0.000573,0.001504,0.000924,0.001145,0.992093,0.996979,76,50442,82211,16644487,82287,50518,1360800,0.06047,0.0,0.02547,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00067,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_379.tif,vit_l_em_organelles,2.524,0.000691,0.000346,0.001136,0.000496,0.000691,0.993448,0.998,38,33404,76520,16667254,76558,33442,1265940,0.060475,0.0,0.019574,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00068,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_393.tif,vit_l_em_organelles,2.364,0.000339,0.000169,0.000577,0.00024,0.000339,0.993669,0.998134,18,31166,75057,16670975,75075,31184,996968,0.075303,0.0,0.019596,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00069,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_407.tif,vit_l_em_organelles,2.346,0.001688,0.000845,0.003006,0.001174,0.001688,0.993937,0.998292,86,28527,73189,16675414,73275,28613,1014324,0.07224,0.002537,0.02062,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00070,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_421.tif,vit_l_em_organelles,2.356,0.003504,0.001755,0.004739,0.00278,0.003504,0.994813,0.998078,153,32132,54890,16690041,55043,32285,847841,0.064921,0.0,0.021157,ok
microsam_vit_l_em_organelles,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00071,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_435.tif,vit_l_em_organelles,2.366,5.1e-05,2.5e-05,6.9e-05,4e-05,5.1e-05,0.995298,0.998259,2,29127,49758,16698329,49760,29129,806323,0.061712,0.0,0.003944,ok
