model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00018,partial,5.0,202101-B7_19.tif,1.308,0.666281,0.499566,0.961647,0.509721,0.666281,0.997561,0.999902,40845,1629,39287,16695455,80132,42474,4310446,0.01859,0.671786,0.181786,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00019,partial,5.0,202101-CB8_19.tif,3.321,0.83487,0.716547,0.944898,0.747794,0.83487,0.989954,0.998467,426046,24845,143691,16182634,569737,450891,4241268,0.134332,0.771003,0.667771,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00020,partial,5.0,202101-CB8_28.tif,1.0,0.937438,0.882243,0.950392,0.924832,0.937438,0.991871,0.996597,1021739,53332,83044,15619101,1104783,1075071,4233000,0.260993,0.896754,0.820743,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00047,partial,5.0,U2OS-1_10.tif,1.022,0.053841,0.027665,0.10392,0.036332,0.053841,0.999156,0.999793,403,3475,10689,16762649,11092,3878,5522499,0.002009,0.050847,0.029836,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00050,partial,5.0,U2OS-1_14.tif,2.578,0.068558,0.035496,0.039452,0.26142,0.068558,0.99632,0.996701,2272,55317,6419,16713208,8691,57589,4184064,0.002077,0.029899,0.033866,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00057,full,5.0,U2OS-1_3.tif,3.416,0.002839,0.001422,0.176101,0.001431,0.002839,0.998828,0.999992,28,131,19536,16757521,19564,159,16777216,0.001166,0.0,0.021898,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00058,full,5.0,U2OS-1_3.tif,1.167,0.016617,0.008378,1.0,0.008378,0.016617,0.999725,1.0,39,0,4616,16772561,4655,39,16777216,0.000277,0.0,0.097166,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00063,full,5.0,U2OS-1_8.tif,1.234,0.008889,0.004464,1.0,0.004464,0.008889,0.999216,1.0,59,0,13157,16764000,13216,59,16777216,0.000788,0.0,0.016043,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00064,full,5.0,U2OS-1_8.tif,1.306,0.677842,0.512678,0.980413,0.517984,0.677842,0.999183,0.999983,14416,288,13415,16749097,27831,14704,16777216,0.001659,0.3031,0.612177,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00065,partial,5.0,U2OS-2_10.tif,0.632,0.252603,0.144559,0.153953,0.703199,0.252603,0.996945,0.997161,8662,47602,3656,16717296,12318,56264,5531904,0.002227,0.204377,0.210541,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00069,partial,5.0,U2OS-2_14.tif,0.264,0.949817,0.90443,0.973124,0.9276,0.949817,0.999637,0.999905,57680,1593,4502,16713441,62182,59273,4194304,0.014825,0.6,0.702723,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00072,full,5.0,U2OS-2_3.tif,1.598,0.862116,0.757648,0.83946,0.886029,0.862116,0.997595,0.99855,126128,24121,16224,16610743,142352,150249,16777216,0.008485,0.60393,0.644965,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00073,full,5.0,U2OS-2_3.tif,3.799,0.811536,0.682844,0.749209,0.885172,0.811536,0.983647,0.987726,590688,197727,76626,15912175,667314,788415,16777216,0.039775,0.718905,0.527907,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00074,partial,5.0,U2OS-2_8.tif,0.926,0.389981,0.242222,0.250064,0.885371,0.389981,0.998722,0.998775,6851,20546,887,16748932,7738,27397,9066120,0.000854,0.367937,0.552212,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00075,full,5.0,U2OS-3_1.tif,4.35,0.713929,0.555124,0.609755,0.861031,0.713929,0.980666,0.984115,404755,259044,65327,16048090,470082,663799,16777216,0.028019,0.488822,0.658156,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00076,full,5.0,U2OS-3_1.tif,5.406,0.731981,0.577264,0.625413,0.882327,0.731981,0.981305,0.984254,428310,256534,57122,16035250,485432,684844,16777216,0.028934,0.49607,0.664449,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00078,partial,5.0,U2OS-3_11.tif,0.701,0.06699,0.034656,0.062469,0.072215,0.06699,0.974893,0.986302,15122,226949,194280,16340865,209402,242071,4194304,0.049925,0.048143,0.024721,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00080,partial,5.0,U2OS-3_12.tif,0.383,0.012178,0.006126,0.017611,0.009307,0.012178,0.978031,0.992334,2272,126738,241848,16406358,244120,129010,3349335,0.072886,0.0,0.004313,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00082,partial,5.0,U2OS-3_13.tif,0.373,0.000496,0.000248,0.000738,0.000374,0.000496,0.980081,0.993209,83,112422,221756,16442955,221839,112505,3817125,0.058117,0.0,0.00393,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00083,partial,5.0,U2OS-3_14.tif,0.61,0.718529,0.560707,0.69041,0.749037,0.718529,0.990506,0.994477,203305,91165,68117,16414629,271422,294470,4194304,0.064712,0.619708,0.646305,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00084,partial,5.0,U2OS-3_14.tif,0.552,0.092983,0.048759,0.096831,0.089429,0.092983,0.967503,0.984169,27946,260659,284546,16204065,312492,288605,3921112,0.079695,0.062855,0.042106,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00085,partial,5.0,U2OS-3_16.tif,0.501,0.911024,0.836587,0.945405,0.879055,0.911024,0.998353,0.999508,141461,8169,19463,16608123,160924,149630,2799272,0.057488,0.865001,0.768336,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00086,partial,5.0,U2OS-3_17.tif,0.803,0.932852,0.874155,0.976277,0.893126,0.932852,0.997199,0.999517,326385,7931,39056,16403844,365441,334316,3403000,0.107388,0.962177,0.846994,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00087,partial,5.0,U2OS-3_18.tif,0.769,0.798905,0.665147,0.728756,0.883996,0.798905,0.991161,0.993333,294567,109638,38655,16334356,333222,404205,3687872,0.090356,0.753889,0.737017,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00088,partial,5.0,U2OS-3_19.tif,0.847,0.873061,0.774719,0.82742,0.924032,0.873061,0.992488,0.994457,433409,90399,35632,16217776,469041,523808,4012000,0.11691,0.681352,0.683627,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00089,full,5.0,U2OS-3_21.tif,4.572,0.379797,0.234413,0.492585,0.309036,0.379797,0.934151,0.977781,338266,348450,756317,15334183,1094583,686716,16777216,0.065242,0.46615,0.502236,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00090,full,5.0,U2OS-3_21.tif,3.987,0.374423,0.230332,0.433693,0.329404,0.374423,0.936071,0.973478,320975,419122,653435,15383684,974410,740097,16777216,0.058079,0.437988,0.466041,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00093,full,5.0,U2OS-3_3.tif,2.887,0.782967,0.643341,0.717858,0.861065,0.782967,0.988936,0.99197,334839,131603,54027,16256747,388866,466442,16777216,0.023178,0.669116,0.789883,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00094,full,5.0,U2OS-3_3.tif,3.025,0.857733,0.750905,0.848486,0.867185,0.857733,0.991119,0.995067,449147,80204,68790,16179075,517937,529351,16777216,0.030871,0.778501,0.866147,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00095,sparse,5.0,U2OS-3_6.tif,0.638,0.850181,0.739404,0.798527,0.90898,0.850181,0.99755,0.998232,116644,29430,11680,16619462,128324,146074,4186116,0.030655,0.534445,0.723922,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00097,partial,5.0,U2OS-4_25.tif,0.753,0.923596,0.858039,0.921583,0.925619,0.923596,0.99684,0.998341,320390,27262,25746,16403818,346136,347652,6303744,0.05491,0.830389,0.843209,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00104,partial,5.0,U2OS-4_8.tif,2.716,0.927417,0.864657,0.991107,0.871418,0.927417,0.998958,0.99994,111667,1002,16477,16648070,128144,112669,6300672,0.020338,0.887139,0.90055,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00114,partial,5.0,U2OS-7_9.tif,0.92,0.940237,0.887215,0.977959,0.905317,0.940237,0.992516,0.998581,987730,22261,103302,15663923,1091032,1009991,4384380,0.248845,0.926409,0.866999,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00121,partial,5.0,U2OS1-TEM_00_06.jpg,1.05,0.86828,0.767221,0.998425,0.768151,0.86828,0.998246,0.999991,97009,153,29280,16650774,126289,97162,11850768,0.010657,0.529915,0.626311,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00122,partial,5.0,U2OS1_25.tif,0.39,0.74772,0.597087,1.0,0.597087,0.74772,0.999505,1.0,12297,0,8298,16756621,20595,12297,4190205,0.004915,0.948529,0.0,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00123,partial,5.0,U2OS1_43.tif,0.371,0.0,0.0,0.0,0.0,0.0,0.998945,0.999835,0,2760,14933,16759523,14933,2760,4198401,0.003557,0.0,0.0,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00124,partial,5.0,U2OS1_51.tif,0.448,0.932354,0.873281,0.9941,0.877831,0.932354,0.998936,0.999956,122992,730,17117,16636377,140109,123722,4198401,0.033372,0.929007,0.9223,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00125,partial,5.0,U2OS1_52.tif,0.355,0.669846,0.503585,0.999562,0.503696,0.669846,0.999464,1.0,9130,4,8996,16759086,18126,9134,4198401,0.004317,0.636364,0.666542,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00126,partial,5.0,U2OS1_53.tif,0.379,0.66792,0.501412,0.99146,0.503587,0.66792,0.999463,0.999995,9056,78,8927,16759155,17983,9134,4196352,0.004285,0.684932,0.66981,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00127,partial,5.0,U2OS1_54.tif,0.543,0.943115,0.892354,0.987945,0.902178,0.943115,0.998245,0.99982,244058,2978,26463,16503717,270521,247036,4198401,0.064434,0.867781,0.850158,ok
lipidnet,ld,deepcontact_cell,DeepContact-cell,cell_00128,partial,5.0,..\20201105Training\U2OS3-TEM_22.jpg,2.874,0.817784,0.691738,0.798194,0.838359,0.817784,0.988638,0.993352,427756,108149,82474,16158837,510230,535905,11950656,0.042695,0.568723,0.686886,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00000,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.428,0.668068,0.501578,0.607758,0.741667,0.668068,0.999398,0.999608,10169,6563,3542,16756942,13711,16732,2098640,0.006533,0.464827,0.30576,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00001,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.209,0.1668,0.090988,0.235256,0.129204,0.1668,0.999131,0.999717,1460,4746,9840,16761170,11300,6206,2074960,0.005446,0.136734,0.027778,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00002,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.18,0.161341,0.087749,0.186634,0.142085,0.161341,0.999332,0.99972,1078,4698,6509,16764931,7587,5776,1983200,0.003826,0.182648,0.175524,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00003,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.184,0.359533,0.219165,0.979095,0.220195,0.359533,0.999334,0.999996,3138,67,11113,16762898,14251,3205,1932880,0.007373,0.625321,0.157551,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00004,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.177,0.745151,0.593817,0.9902,0.597327,0.745151,0.999605,0.999994,9700,96,6539,16760881,16239,9796,1867760,0.008694,0.727273,0.561589,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00005,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.187,0.553632,0.382774,0.843995,0.411918,0.553632,0.999514,0.999944,5053,934,7214,16764015,12267,5987,1850000,0.006631,0.608108,0.341288,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00006,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.175,0.688608,0.525097,0.98684,0.5288,0.688608,0.999592,0.999994,7574,101,6749,16762792,14323,7675,1844080,0.007767,0.765581,0.349563,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00007,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.184,0.0,0.0,0.0,0.0,0.0,0.999564,0.999866,0,2252,5065,16769899,5065,2252,1835200,0.00276,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00008,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.182,0.874482,0.776959,0.99926,0.777407,0.874482,0.999769,0.999999,13502,10,3866,16759838,17368,13512,1778960,0.009763,1.0,0.889477,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00009,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.175,0.581711,0.41015,0.822315,0.450034,0.581711,0.999713,0.999957,3346,723,4089,16769058,7435,4069,1704522,0.004362,0.545724,0.061175,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00010,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.204,0.775108,0.632797,0.86309,0.703404,0.775108,0.999573,0.999883,12356,1960,5210,16757690,17566,14316,1617404,0.010861,0.848659,0.596022,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00011,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.183,0.796055,0.661206,0.802665,0.789553,0.796055,0.999761,0.999885,7830,1925,2087,16765374,9917,9755,1592480,0.006227,0.525419,0.070127,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00012,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.484,0.509779,0.342083,0.646133,0.420946,0.509779,0.999501,0.999858,4353,2384,5988,16764491,10341,6737,1536240,0.006731,0.113636,0.329597,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00013,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.427,0.434009,0.277146,0.605144,0.338329,0.434009,0.999481,0.99987,3341,2180,6534,16765161,9875,5521,1431756,0.006897,0.373751,0.053711,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00014,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.205,0.707357,0.547218,0.8431,0.609263,0.707357,0.999606,0.999911,7985,1486,5121,16762624,13106,9471,1316310,0.009957,0.73466,0.469967,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00016,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.19,0.0,0.0,nan,0.0,0.0,0.999924,1.0,0,0,1275,16775941,1275,0,1074480,0.001187,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set1_00017,sparse,6.5104,Set1_-_AIVE_SOURCE_DATA/Dataset1_overview.tif,0.194,0.725473,0.56921,0.579805,0.968896,0.725473,0.999831,0.999838,3738,2709,120,16770649,3858,6447,976800,0.00395,0.637037,0.556911,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00020,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.184,0.723873,0.567243,0.927039,0.59375,0.723873,0.999813,0.999981,4104,323,2808,16769981,6912,4427,2053930,0.003365,0.6386,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00021,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.177,0.217398,0.121956,1.0,0.121956,0.217398,0.999708,1.0,681,0,4903,16771632,5584,681,2100810,0.002658,0.362573,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00022,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.195,0.399138,0.249327,1.0,0.249327,0.399138,0.999534,1.0,2594,0,7810,16766812,10404,2594,2162340,0.004811,0.295082,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00023,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.182,0.0,0.0,0.0,0.0,0.0,0.999874,1.0,0,4,2107,16775105,2107,4,2118390,0.000995,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00025,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.185,0.0,0.0,0.0,0.0,0.0,0.999759,0.999995,0,88,3955,16773173,3955,88,2080300,0.001901,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00026,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.206,0.356825,0.217156,0.965957,0.21883,0.356825,0.999707,0.999997,1362,48,4862,16770944,6224,1410,2080386,0.002992,0.266706,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00030,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.184,0.40451,0.253534,1.0,0.253534,0.40451,0.999698,1.0,1722,0,5070,16770424,6792,1722,2048070,0.003316,0.749064,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00031,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.187,0.62835,0.458098,0.854654,0.496802,0.62835,0.999737,0.999962,3728,634,3776,16769078,7504,4362,2056860,0.003648,0.653846,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00034,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.186,0.0,0.0,0.0,0.0,0.0,0.999397,0.999982,0,299,9824,16767093,9824,299,2009980,0.004888,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00035,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.177,0.0,0.0,nan,0.0,0.0,0.999582,1.0,0,0,7016,16770200,7016,0,2012910,0.003486,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00038,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.183,0.761158,0.614411,0.719451,0.807998,0.761158,0.999806,0.999879,5193,2025,1234,16768764,6427,7218,1954310,0.003289,0.637827,0.182463,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set2_00039,sparse,6.5104,Set2_-_AIVE_SOURCE_DATA/Dataset2_overview.tif,0.184,0.0,0.0,0.0,0.0,0.0,0.999877,0.99994,0,1001,1055,16775160,1055,1001,1892780,0.000557,0.0,0.0,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00041,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.198,0.727145,0.571271,0.745056,0.710075,0.727145,0.999907,0.999958,2072,709,846,16773589,2918,2781,2366330,0.001233,0.653465,0.562591,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00042,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.187,0.764149,0.618319,1.0,0.618319,0.764149,0.999834,1.0,4523,0,2792,16769901,7315,4523,2400360,0.003047,1.0,0.136596,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00043,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.181,0.487537,0.322347,1.0,0.322347,0.487537,0.999733,1.0,2132,0,4482,16770602,6614,2132,2443520,0.002707,0.792453,0.029724,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00044,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.189,0.89998,0.818149,0.995701,0.821049,0.89998,0.999911,0.999998,6717,29,1464,16769006,8181,6746,2432100,0.003364,1.0,0.119267,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00047,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.343,0.433301,0.276569,0.391793,0.484646,0.433301,0.999582,0.999752,2683,4165,2853,16767515,5536,6848,2446840,0.002263,0.589226,0.104544,ok
lipidnet,ld,empiar_12885_aive,EMPIAR-12885,set3_00051,sparse,6.5104,Set3_-_AIVE_SOURCE_DATA/Dataset3_overview.tif,0.19,0.635026,0.465229,1.0,0.465229,0.635026,0.99979,1.0,3064,0,3522,16770630,6586,3064,2446840,0.002692,1.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00330,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_015.tif,0.791,0.0,0.0,nan,0.0,0.0,0.999864,1.0,0,0,2286,16774930,2286,0,237744,0.009615,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00331,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_029.tif,1.017,0.0,0.0,0.0,0.0,0.0,0.999336,0.999771,0,3833,7306,16766077,7306,3833,1120378,0.006521,0.0,0.008309,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00332,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_043.tif,0.96,0.296568,0.1741,0.948074,0.175776,0.296568,0.99984,0.999998,566,31,2654,16773965,3220,597,1660968,0.001939,0.4,0.08134,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00333,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_057.tif,0.926,0.0,0.0,nan,0.0,0.0,0.999916,1.0,0,0,1405,16775811,1405,0,1758599,0.000799,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00334,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_071.tif,0.817,0.0,0.0,0.0,0.0,0.0,0.999914,0.999914,0,1440,1,16775775,1,1440,1788647,1e-06,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00338,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_127.tif,0.75,0.0,0.0,nan,0.0,0.0,0.999911,1.0,0,0,1499,16775717,1499,0,409200,0.003663,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,231106_00339,partial,15,SBFSEM/231106_A431_CLEM_CM1_3J/dataset/TIFs/231106_A431_CLEM_CM1_3J_R01_141.tif,0.78,0.0,0.0,nan,0.0,0.0,0.999979,1.0,0,0,349,16776867,349,0,441,0.791383,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240306_00340,partial,15,SBFSEM/240306_Microphages_OA-Chol_7T/dataset/TIFs/240306_OA-Chol_7T_R02_015.tif,2.383,0.619956,0.449229,0.990787,0.451113,0.619956,0.999898,0.999999,1398,13,1701,16774104,3099,1411,160737,0.01928,0.507463,0.385651,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240306_00341,partial,15,SBFSEM/240306_Microphages_OA-Chol_7T/dataset/TIFs/240306_OA-Chol_7T_R02_029.tif,3.461,0.690841,0.527698,0.703552,0.67858,0.690841,0.999853,0.999931,2753,1160,1304,16771999,4057,3913,673200,0.006026,0.685994,0.450573,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240306_00344,partial,15,SBFSEM/240306_Microphages_OA-Chol_7T/dataset/TIFs/240306_OA-Chol_7T_R02_071.tif,0.893,0.0,0.0,nan,0.0,0.0,0.999975,1.0,0,0,416,16776800,416,0,620583,0.00067,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240306_00345,partial,15,SBFSEM/240306_Microphages_OA-Chol_7T/dataset/TIFs/240306_OA-Chol_7T_R02_085.tif,0.717,0.815913,0.689066,0.977439,0.700202,0.815913,0.999953,0.999998,1733,40,742,16774701,2475,1773,424116,0.005836,0.964706,0.258179,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240306_00346,partial,15,SBFSEM/240306_Microphages_OA-Chol_7T/dataset/TIFs/240306_OA-Chol_7T_R02_099.tif,0.707,0.0,0.0,0.0,0.0,0.0,0.999887,0.999999,0,22,1869,16775325,1869,22,164825,0.011339,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240307_00347,partial,15,SBFSEM/240307_Microphages_OA-Chol_AV-3/dataset/TIFs/240307_OA-Chol_AV_R01_AV-3_015.tif,10.896,0.906453,0.82891,1.0,0.82891,0.906453,0.999982,1.0,1468,0,303,16775445,1771,1468,20826,0.085038,1.0,0.869337,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240307_00348,partial,15,SBFSEM/240307_Microphages_OA-Chol_AV-3/dataset/TIFs/240307_OA-Chol_AV_R01_AV-3_029.tif,8.315,0.224847,0.126664,0.140008,0.570624,0.224847,0.999417,0.999481,1418,8710,1067,16766021,2485,10128,224155,0.011086,0.138011,0.128079,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240307_00349,partial,15,SBFSEM/240307_Microphages_OA-Chol_AV-3/dataset/TIFs/240307_OA-Chol_AV_R01_AV-3_043.tif,6.564,0.542462,0.372177,0.439899,0.707393,0.542462,0.999546,0.999657,4516,5750,1868,16765082,6384,10266,453150,0.014088,0.203476,0.426796,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240307_00350,partial,15,SBFSEM/240307_Microphages_OA-Chol_AV-3/dataset/TIFs/240307_OA-Chol_AV_R01_AV-3_057.tif,6.168,0.528205,0.358885,0.497146,0.563403,0.528205,0.999323,0.999616,6358,6431,4927,16759500,11285,12789,648186,0.01741,0.423101,0.376412,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240307_00351,partial,15,SBFSEM/240307_Microphages_OA-Chol_AV-3/dataset/TIFs/240307_OA-Chol_AV_R01_AV-3_071.tif,6.525,0.239454,0.136011,0.170201,0.403722,0.239454,0.99917,0.999363,2191,10682,3236,16761107,5427,12873,701888,0.007732,0.215947,0.0962,ok
