model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,model_type,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00171,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0171.tif,vit_l_em_organelles,5.494,0.0,0.0,0.0,0.0,0.0,0.998321,0.998735,0,21206,6956,16749054,6956,21206,713232,0.009753,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00172,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0205.tif,vit_l_em_organelles,4.808,0.0,0.0,0.0,0.0,0.0,0.997218,0.997772,0,37355,9327,16730534,9327,37355,1023050,0.009117,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00173,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0205.tif,vit_l_em_organelles,4.605,0.0,0.0,0.0,0.0,0.0,0.997279,0.997833,0,36330,9327,16731559,9327,36330,862840,0.01081,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00174,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0239.tif,vit_l_em_organelles,4.602,0.0,0.0,0.0,0.0,0.0,0.996744,0.997935,0,34601,20033,16722582,20033,34601,1137776,0.017607,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00175,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0239.tif,vit_l_em_organelles,4.57,0.0,0.0,0.0,0.0,0.0,0.99681,0.998002,0,33485,20033,16723698,20033,33485,908792,0.022044,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00176,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0273.tif,vit_l_em_organelles,4.634,0.0,0.0,0.0,0.0,0.0,0.995679,0.99723,0,46394,26102,16704720,26102,46394,1216116,0.021463,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00177,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0273.tif,vit_l_em_organelles,5.375,0.0,0.0,0.0,0.0,0.0,0.99573,0.997282,0,45531,26102,16705583,26102,45531,990231,0.02636,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00178,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0307.tif,vit_l_em_organelles,4.865,0.0,0.0,0.0,0.0,0.0,0.994989,0.995989,0,67234,16836,16693146,16836,67234,1278000,0.013174,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00179,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0307.tif,vit_l_em_organelles,4.649,0.0,0.0,0.0,0.0,0.0,0.994912,0.995912,0,68521,16836,16691859,16836,68521,1037736,0.016224,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00180,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0341.tif,vit_l_em_organelles,4.61,0.0,0.0,0.0,0.0,0.0,0.995391,0.997273,0,45660,31668,16699888,31668,45660,1494716,0.021187,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00181,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0341.tif,vit_l_em_organelles,4.61,0.0,0.0,0.0,0.0,0.0,0.995506,0.997389,0,43726,31668,16701822,31668,43726,1248772,0.025359,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00182,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0375.tif,vit_l_em_organelles,4.615,0.0,0.0,0.0,0.0,0.0,0.995264,0.996557,0,57693,21762,16697761,21762,57693,1700842,0.012795,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00183,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0375.tif,vit_l_em_organelles,5.465,0.0,0.0,0.0,0.0,0.0,0.995662,0.996899,0,51956,20828,16704432,20828,51956,1427660,0.014589,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00184,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0409.tif,vit_l_em_organelles,4.865,0.0,0.0,0.0,0.0,0.0,0.995231,0.996191,0,63844,16162,16697210,16162,63844,1752699,0.009221,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00185,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0409.tif,vit_l_em_organelles,4.801,0.0,0.0,0.0,0.0,0.0,0.995529,0.996301,0,62007,12996,16702213,12996,62007,1460160,0.0089,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00186,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0443.tif,vit_l_em_organelles,4.616,6.1e-05,3.1e-05,4.8e-05,8.3e-05,6.1e-05,0.992196,0.995044,4,82910,48019,16646283,48023,82914,1756050,0.027347,0.0,0.008961,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00187,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0443.tif,vit_l_em_organelles,4.616,0.000418,0.000209,0.000311,0.000637,0.000418,0.992588,0.995005,26,83596,40762,16652832,40788,83622,1467956,0.027786,0.0,0.010916,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00188,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0477.tif,vit_l_em_organelles,4.63,0.0,0.0,0.0,0.0,0.0,0.992163,0.994046,0,99703,31772,16645741,31772,99703,1745920,0.018198,0.0,0.003125,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00189,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0477.tif,vit_l_em_organelles,5.195,0.0,0.0,0.0,0.0,0.0,0.992515,0.994173,0,97590,27988,16651638,27988,97590,1478656,0.018928,0.0,0.004068,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00190,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0511.tif,vit_l_em_organelles,4.863,0.006024,0.003021,0.003869,0.013605,0.006024,0.992801,0.994374,366,94239,26535,16656076,26901,94605,2242640,0.011995,0.018541,0.027263,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00191,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0511.tif,vit_l_em_organelles,4.744,0.0,0.0,0.0,0.0,0.0,0.993948,0.995012,0,83600,17941,16675675,17941,83600,1664640,0.010778,0.0,0.005988,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00192,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0545.tif,vit_l_em_organelles,4.59,0.0,0.0,0.0,0.0,0.0,0.991919,0.994088,0,98968,36611,16641637,36611,98968,2207238,0.016587,0.0,0.001159,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00193,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0545.tif,vit_l_em_organelles,4.566,0.0,0.0,0.0,0.0,0.0,0.993367,0.995222,0,80016,31262,16665938,31262,80016,1684870,0.018555,0.0,0.002687,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00194,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0579.tif,vit_l_em_organelles,4.687,0.0,0.0,0.0,0.0,0.0,0.989976,0.99276,0,121118,47065,16609033,47065,121118,2585184,0.018206,0.0,0.009209,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00195,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0579.tif,vit_l_em_organelles,4.917,0.0,0.0,0.0,0.0,0.0,0.991009,0.993551,0,107921,42919,16626376,42919,107921,1938048,0.022145,0.0,0.006961,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00196,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0613.tif,vit_l_em_organelles,4.83,4.3e-05,2.2e-05,3.1e-05,7.3e-05,4.3e-05,0.991736,0.994169,3,97596,41046,16638571,41049,97599,2465120,0.016652,0.0,0.009747,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00197,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0613.tif,vit_l_em_organelles,4.826,0.0,0.0,0.0,0.0,0.0,0.992694,0.995017,0,83401,39166,16654649,39166,83401,1791800,0.021858,0.0,0.008091,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00198,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0647.tif,vit_l_em_organelles,4.638,0.0,0.0,0.0,0.0,0.0,0.990382,0.993772,0,104140,57218,16615858,57218,104140,2485158,0.023024,0.0,0.002885,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00199,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0647.tif,vit_l_em_organelles,4.597,0.0,0.0,0.0,0.0,0.0,0.990684,0.994074,0,99086,57218,16620912,57218,99086,1814811,0.031528,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00200,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0681.tif,vit_l_em_organelles,5.338,0.0,0.0,0.0,0.0,0.0,0.990711,0.992436,0,126687,29155,16621374,29155,126687,2480478,0.011754,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00201,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0681.tif,vit_l_em_organelles,4.935,0.0,0.0,0.0,0.0,0.0,0.991701,0.993366,0,111115,28113,16637988,28113,111115,2176512,0.012917,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00202,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0715.tif,vit_l_em_organelles,4.6,0.0,0.0,0.0,0.0,0.0,0.991461,0.992108,0,132323,10938,16633955,10938,132323,2448368,0.004467,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00203,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0715.tif,vit_l_em_organelles,4.751,0.0,0.0,0.0,0.0,0.0,0.992739,0.99323,0,113521,8301,16655394,8301,113521,2220489,0.003738,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00204,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0749.tif,vit_l_em_organelles,4.621,0.0,0.0,0.0,0.0,0.0,0.992272,0.993804,0,103785,25863,16647568,25863,103785,2626840,0.009846,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00205,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0749.tif,vit_l_em_organelles,4.583,0.0,0.0,0.0,0.0,0.0,0.99292,0.993821,0,103580,15197,16658439,15197,103580,2334996,0.006508,0.0,0.001103,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00206,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0783.tif,vit_l_em_organelles,5.413,0.0,0.0,0.0,0.0,0.0,0.99084,0.992351,0,128135,25545,16623536,25545,128135,2672901,0.009557,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00207,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0783.tif,vit_l_em_organelles,5.145,0.0,0.0,0.0,0.0,0.0,0.991947,0.993174,0,114379,20736,16642101,20736,114379,2435084,0.008516,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00208,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0817.tif,vit_l_em_organelles,4.657,0.0,0.0,0.0,0.0,0.0,0.991262,0.991516,0,142295,4296,16630625,4296,142295,2651307,0.00162,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00209,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0817.tif,vit_l_em_organelles,4.769,0.0,0.0,0.0,0.0,0.0,0.992046,0.9923,0,129152,4296,16643768,4296,129152,2459082,0.001747,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00210,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0851.tif,vit_l_em_organelles,4.622,0.0,0.0,0.0,0.0,0.0,0.988092,0.989838,0,170190,29589,16577437,29589,170190,2804960,0.010549,0.0,0.004845,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00211,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0851.tif,vit_l_em_organelles,4.597,0.0,0.0,0.0,0.0,0.0,0.990422,0.991014,0,150662,10031,16616523,10031,150662,2614730,0.003836,0.0,0.004267,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00212,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0885.tif,vit_l_em_organelles,5.071,0.0,0.0,0.0,0.0,0.0,0.990979,0.992257,0,129739,21613,16625864,21613,129739,2668383,0.0081,0.0,0.000871,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00213,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0885.tif,vit_l_em_organelles,4.852,0.012659,0.00637,0.006763,0.09883,0.012659,0.992227,0.992678,836,122782,7623,16645975,8459,123618,2500587,0.003383,0.007313,0.021102,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00214,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0919.tif,vit_l_em_organelles,4.64,0.0,0.0,0.0,0.0,0.0,0.989782,0.989902,0,169397,2038,16605781,2038,169397,2714855,0.000751,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00215,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0919.tif,vit_l_em_organelles,4.855,0.0,0.0,0.0,0.0,0.0,0.990999,0.99128,0,146254,4751,16626211,4751,146254,2494284,0.001905,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00216,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0953.tif,vit_l_em_organelles,4.603,0.0,0.0,0.0,0.0,0.0,0.989873,0.991951,0,134759,35136,16607321,35136,134759,2635357,0.013333,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00217,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0953.tif,vit_l_em_organelles,4.61,0.0,0.0,0.0,0.0,0.0,0.99079,0.991771,0,137929,16590,16622697,16590,137929,2375176,0.006985,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00218,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0987.tif,vit_l_em_organelles,4.648,0.0,0.0,0.0,0.0,0.0,0.991693,0.992707,0,122232,17135,16637849,17135,122232,2738960,0.006256,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00219,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0987.tif,vit_l_em_organelles,4.581,0.0,0.0,0.0,0.0,0.0,0.992652,0.992906,0,118986,4298,16653932,4298,118986,2573250,0.00167,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00220,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1021.tif,vit_l_em_organelles,4.61,0.0,0.0,0.0,0.0,0.0,0.991064,0.991803,0,137426,12491,16627299,12491,137426,2923074,0.004273,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00221,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1021.tif,vit_l_em_organelles,4.817,0.0,0.0,0.0,0.0,0.0,0.991235,0.991656,0,139934,7119,16630163,7119,139934,2722506,0.002615,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00222,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1055.tif,vit_l_em_organelles,4.586,0.0,0.0,0.0,0.0,0.0,0.992752,0.993164,0,114637,6961,16655618,6961,114637,2906370,0.002395,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00224,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1089.tif,vit_l_em_organelles,4.626,0.0,0.0,0.0,0.0,0.0,0.991723,0.992544,0,124987,13879,16638350,13879,124987,2945180,0.004712,0.0,0.006893,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00225,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1089.tif,vit_l_em_organelles,4.981,0.0,0.0,0.0,0.0,0.0,0.992255,0.992628,0,123633,6309,16647274,6309,123633,2719756,0.00232,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00226,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1123.tif,vit_l_em_organelles,4.872,0.0,0.0,0.0,0.0,0.0,0.993142,0.993579,0,107675,7390,16662151,7390,107675,2983570,0.002477,0.0,0.003446,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00227,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1123.tif,vit_l_em_organelles,4.608,0.0,0.0,0.0,0.0,0.0,0.992894,0.993155,0,114816,4406,16657994,4406,114816,2738185,0.001609,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00228,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1157.tif,vit_l_em_organelles,4.801,0.0,0.0,0.0,0.0,0.0,0.994174,0.994586,0,90792,6956,16679468,6956,90792,2948024,0.00236,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00229,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1157.tif,vit_l_em_organelles,4.63,0.0,0.0,0.0,0.0,0.0,0.992909,0.993515,0,108727,10248,16658241,10248,108727,2736176,0.003745,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00230,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1191.tif,vit_l_em_organelles,4.61,0.0,0.0,0.0,0.0,0.0,0.993508,0.994366,0,94440,14478,16668298,14478,94440,2936250,0.004931,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00231,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1191.tif,vit_l_em_organelles,4.994,0.0,0.0,0.0,0.0,0.0,0.992985,0.993387,0,110906,6787,16659523,6787,110906,2718576,0.002497,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00232,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1225.tif,vit_l_em_organelles,4.714,0.0,0.0,0.0,0.0,0.0,0.992017,0.993118,0,115325,18609,16643282,18609,115325,3230850,0.00576,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00233,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1225.tif,vit_l_em_organelles,4.542,0.0,0.0,0.0,0.0,0.0,0.991927,0.992597,0,124122,11328,16641766,11328,124122,3120350,0.00363,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00234,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1259.tif,vit_l_em_organelles,4.84,0.0,0.0,0.0,0.0,0.0,0.994911,0.995945,0,67957,17426,16691833,17426,67957,3271632,0.005326,0.0,0.007918,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00235,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1259.tif,vit_l_em_organelles,4.552,0.0,0.0,0.0,0.0,0.0,0.993153,0.994401,0,93824,21056,16662336,21056,93824,3143232,0.006699,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00236,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1293.tif,vit_l_em_organelles,4.602,0.0,0.0,0.0,0.0,0.0,0.995124,0.995355,0,77917,3895,16695404,3895,77917,3567375,0.001092,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00239,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1327.tif,vit_l_em_organelles,5.392,0.001391,0.000696,0.000701,0.088312,0.001391,0.994182,0.994224,68,96908,702,16679538,770,96976,3112160,0.000247,0.011696,0.007022,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00240,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1361.tif,vit_l_em_organelles,4.892,0.0,0.0,0.0,0.0,0.0,0.994814,0.9951,0,82193,4810,16690213,4810,82193,3211494,0.001498,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00241,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1361.tif,vit_l_em_organelles,4.628,0.0,0.0,0.0,0.0,0.0,0.992801,0.993022,0,117046,3737,16656433,3737,117046,3108490,0.001202,0.0,0.001039,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00242,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1395.tif,vit_l_em_organelles,4.655,0.0,0.0,0.0,0.0,0.0,0.995929,0.996281,0,62378,5919,16708919,5919,62378,3218708,0.001839,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00243,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1395.tif,vit_l_em_organelles,4.626,0.0,0.0,0.0,0.0,0.0,0.994896,0.995187,0,80727,4903,16691586,4903,80727,3175038,0.001544,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00244,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1429.tif,vit_l_em_organelles,4.625,0.0,0.0,0.0,0.0,0.0,0.996901,0.997582,0,40534,11463,16725219,11463,40534,3303445,0.00347,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00245,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1429.tif,vit_l_em_organelles,5.115,0.0,0.0,0.0,0.0,0.0,0.996561,0.996867,0,52545,5159,16719512,5159,52545,3328911,0.00155,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00246,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1463.tif,vit_l_em_organelles,4.892,0.0,0.0,0.0,0.0,0.0,0.99687,0.997297,0,45328,7177,16724711,7177,45328,3136481,0.002288,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00247,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1463.tif,vit_l_em_organelles,4.811,0.0,0.0,0.0,0.0,0.0,0.995866,0.996194,0,63830,5528,16707858,5528,63830,3186650,0.001735,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00248,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1497.tif,vit_l_em_organelles,4.655,0.0,0.0,0.0,0.0,0.0,0.996864,0.997325,0,44866,7750,16724600,7750,44866,3103836,0.002497,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00249,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1497.tif,vit_l_em_organelles,4.616,0.0,0.0,0.0,0.0,0.0,0.996477,0.996776,0,54081,5029,16718106,5029,54081,3179664,0.001582,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00250,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1531.tif,vit_l_em_organelles,4.624,0.0,0.0,0.0,0.0,0.0,0.996075,0.996325,0,61648,4205,16711363,4205,61648,3084648,0.001363,0.0,0.0,ok
